method,method_label,eps,stream,diag_magnitude
Learned,Learned Basis,-0.1,27,0.9702496528625488
Learned,Learned Basis,-0.1,28,0.9679781198501587
Learned,Learned Basis,-0.1,29,0.9682055711746216
Learned,Learned Basis,-0.1,30,0.9719985723495483
Learned,Learned Basis,-0.1,31,0.9720673561096191
Learned,Learned Basis,-0.1,32,0.9697098731994629
Learned,Learned Basis,-0.1,33,0.9754481315612793
Learned,Learned Basis,-0.1,34,0.9730437994003296
Learned,Learned Basis,-0.1,35,0.9771347045898438
Learned,Learned Basis,-0.1,36,0.9744293689727783
Learned,Learned Basis,-0.1,37,0.9762904644012451
Learned,Learned Basis,-0.1,38,0.9767059087753296
Learned,Learned Basis,-0.1,39,0.9779272079467773
Learned,Learned Basis,-0.1,40,0.9755273461341858
Learned,Learned Basis,-0.1,41,0.9776898622512817
Learned,Learned Basis,-0.1,42,0.9781675934791565
Learned,Learned Basis,-0.1,43,0.9776178002357483
Learned,Learned Basis,-0.1,44,0.9781326651573181
Learned,Learned Basis,-0.09000000000000001,0,0.9804513454437256
Learned,Learned Basis,-0.09000000000000001,1,0.9822331666946411
Learned,Learned Basis,-0.09000000000000001,2,0.9784154295921326
Learned,Learned Basis,-0.09000000000000001,3,0.9819518327713013
Learned,Learned Basis,-0.09000000000000001,4,0.981955349445343
Learned,Learned Basis,-0.09000000000000001,5,0.9796755909919739
Learned,Learned Basis,-0.09000000000000001,6,0.9786117672920227
Learned,Learned Basis,-0.09000000000000001,7,0.9815341234207153
Learned,Learned Basis,-0.09000000000000001,8,0.9808014035224915
Learned,Learned Basis,-0.09000000000000001,9,0.9798253774642944
Learned,Learned Basis,-0.09000000000000001,10,0.9818093776702881
Learned,Learned Basis,-0.09000000000000001,11,0.9815437197685242
Learned,Learned Basis,-0.09000000000000001,12,0.9813327789306641
Learned,Learned Basis,-0.09000000000000001,13,0.9824481010437012
Learned,Learned Basis,-0.09000000000000001,14,0.980320930480957
Learned,Learned Basis,-0.09000000000000001,15,0.9866337180137634
Learned,Learned Basis,-0.09000000000000001,16,0.9806100130081177
Learned,Learned Basis,-0.09000000000000001,17,0.9829505085945129
Learned,Learned Basis,-0.09000000000000001,18,0.9829365015029907
Learned,Learned Basis,-0.09000000000000001,19,0.9825607538223267
Learned,Learned Basis,-0.09000000000000001,20,0.9810567498207092
Learned,Learned Basis,-0.09000000000000001,21,0.9811368584632874
Learned,Learned Basis,-0.09000000000000001,22,0.9767258167266846
Learned,Learned Basis,-0.09000000000000001,23,0.9733095765113831
Learned,Learned Basis,-0.09000000000000001,24,0.9751664400100708
Learned,Learned Basis,-0.09000000000000001,25,0.9742799997329712
Learned,Learned Basis,-0.09000000000000001,26,0.971527636051178
Learned,Learned Basis,-0.09000000000000001,27,0.9706261157989502
Learned,Learned Basis,-0.09000000000000001,28,0.9689759612083435
Learned,Learned Basis,-0.09000000000000001,29,0.9691029191017151
Learned,Learned Basis,-0.09000000000000001,30,0.9723109006881714
Learned,Learned Basis,-0.09000000000000001,31,0.9722656607627869
Learned,Learned Basis,-0.09000000000000001,32,0.9699154496192932
Learned,Learned Basis,-0.09000000000000001,33,0.975735604763031
Learned,Learned Basis,-0.09000000000000001,34,0.9731913805007935
Learned,Learned Basis,-0.09000000000000001,35,0.9772498607635498
Learned,Learned Basis,-0.09000000000000001,36,0.9745511412620544
Learned,Learned Basis,-0.09000000000000001,37,0.9764193892478943
Learned,Learned Basis,-0.09000000000000001,38,0.9768111109733582
Learned,Learned Basis,-0.09000000000000001,39,0.9780247211456299
Learned,Learned Basis,-0.09000000000000001,40,0.9756324291229248
Learned,Learned Basis,-0.09000000000000001,41,0.9777805209159851
Learned,Learned Basis,-0.09000000000000001,42,0.9782435894012451
Learned,Learned Basis,-0.09000000000000001,43,0.9777014851570129
Learned,Learned Basis,-0.09000000000000001,44,0.97821044921875
Learned,Learned Basis,-0.08000000000000002,0,0.9805200695991516
Learned,Learned Basis,-0.08000000000000002,1,0.9822916388511658
Learned,Learned Basis,-0.08000000000000002,2,0.9784838557243347
Learned,Learned Basis,-0.08000000000000002,3,0.982017457485199
Learned,Learned Basis,-0.08000000000000002,4,0.9820248484611511
Learned,Learned Basis,-0.08000000000000002,5,0.9797292351722717
Learned,Learned Basis,-0.08000000000000002,6,0.978676438331604
Learned,Learned Basis,-0.08000000000000002,7,0.9816012978553772
Learned,Learned Basis,-0.08000000000000002,8,0.9808577299118042
Learned,Learned Basis,-0.08000000000000002,9,0.9798870086669922
Learned,Learned Basis,-0.08000000000000002,10,0.9818763732910156
Learned,Learned Basis,-0.08000000000000002,11,0.981616735458374
Learned,Learned Basis,-0.08000000000000002,12,0.9813922047615051
Learned,Learned Basis,-0.08000000000000002,13,0.9825219511985779
Learned,Learned Basis,-0.08000000000000002,14,0.9803871512413025
Learned,Learned Basis,-0.08000000000000002,15,0.986716628074646
Learned,Learned Basis,-0.08000000000000002,16,0.9806931614875793
Learned,Learned Basis,-0.08000000000000002,17,0.9830541014671326
Learned,Learned Basis,-0.08000000000000002,18,0.9830492734909058
Learned,Learned Basis,-0.08000000000000002,19,0.9826925992965698
Learned,Learned Basis,-0.08000000000000002,20,0.981223464012146
Learned,Learned Basis,-0.08000000000000002,21,0.9814507961273193
Learned,Learned Basis,-0.08000000000000002,22,0.977498471736908
Learned,Learned Basis,-0.08000000000000002,23,0.9751021265983582
Learned,Learned Basis,-0.08000000000000002,24,0.9768339991569519
Learned,Learned Basis,-0.08000000000000002,25,0.9759905934333801
Learned,Learned Basis,-0.08000000000000002,26,0.9725534319877625
Learned,Learned Basis,-0.08000000000000002,27,0.9709653854370117
Learned,Learned Basis,-0.08000000000000002,28,0.9698737263679504
Learned,Learned Basis,-0.08000000000000002,29,0.9699125289916992
Learned,Learned Basis,-0.08000000000000002,30,0.9725934863090515
Learned,Learned Basis,-0.08000000000000002,31,0.9724444150924683
Learned,Learned Basis,-0.08000000000000002,32,0.9701000452041626
Learned,Learned Basis,-0.08000000000000002,33,0.9759969115257263
Learned,Learned Basis,-0.08000000000000002,34,0.9733227491378784
Learned,Learned Basis,-0.08000000000000002,35,0.9773519039154053
Learned,Learned Basis,-0.08000000000000002,36,0.9746609330177307
Learned,Learned Basis,-0.08000000000000002,37,0.9765347242355347
Learned,Learned Basis,-0.08000000000000002,38,0.9769058227539062
Learned,Learned Basis,-0.08000000000000002,39,0.9781119227409363
Learned,Learned Basis,-0.08000000000000002,40,0.9757266640663147
Learned,Learned Basis,-0.08000000000000002,41,0.9778618812561035
Learned,Learned Basis,-0.08000000000000002,42,0.9783114790916443
Learned,Learned Basis,-0.08000000000000002,43,0.977777361869812
Learned,Learned Basis,-0.08000000000000002,44,0.978280246257782
Learned,Learned Basis,-0.07,0,0.9805809855461121
Learned,Learned Basis,-0.07,1,0.9823427796363831
Learned,Learned Basis,-0.07,2,0.9785447120666504
Learned,Learned Basis,-0.07,3,0.9820760488510132
Learned,Learned Basis,-0.07,4,0.982086181640625
Learned,Learned Basis,-0.07,5,0.979775607585907
Learned,Learned Basis,-0.07,6,0.97873455286026
Learned,Learned Basis,-0.07,7,0.9816622138023376
Learned,Learned Basis,-0.07,8,0.9809072017669678
Learned,Learned Basis,-0.07,9,0.9799420833587646
Learned,Learned Basis,-0.07,10,0.9819357395172119
Learned,Learned Basis,-0.07,11,0.9816823601722717
Learned,Learned Basis,-0.07,12,0.981443464756012
Learned,Learned Basis,-0.07,13,0.9825875163078308
Learned,Learned Basis,-0.07,14,0.9804456830024719
Learned,Learned Basis,-0.07,15,0.986789882183075
Learned,Learned Basis,-0.07,16,0.9807665348052979
Learned,Learned Basis,-0.07,17,0.9831464886665344
Learned,Learned Basis,-0.07,18,0.9831497073173523
Learned,Learned Basis,-0.07,19,0.9828111529350281
Learned,Learned Basis,-0.07,20,0.9813714027404785
Learned,Learned Basis,-0.07,21,0.9817317724227905
Learned,Learned Basis,-0.07,22,0.9781846404075623
Learned,Learned Basis,-0.07,23,0.9766925573348999
Learned,Learned Basis,-0.07,24,0.9783110618591309
Learned,Learned Basis,-0.07,25,0.977505624294281
Learned,Learned Basis,-0.07,26,0.9734538793563843
Learned,Learned Basis,-0.07,27,0.9712668657302856
Learned,Learned Basis,-0.07,28,0.9706704020500183
Learned,Learned Basis,-0.07,29,0.9706332087516785
Learned,Learned Basis,-0.07,30,0.9728462100028992
Learned,Learned Basis,-0.07,31,0.9726033210754395
Learned,Learned Basis,-0.07,32,0.9702637791633606
Learned,Learned Basis,-0.07,33,0.976231038570404
Learned,Learned Basis,-0.07,34,0.9734377861022949
Learned,Learned Basis,-0.07,35,0.9774404764175415
Learned,Learned Basis,-0.07,36,0.9747587442398071
Learned,Learned Basis,-0.07,37,0.9766367077827454
Learned,Learned Basis,-0.07,38,0.9769900441169739
Learned,Learned Basis,-0.07,39,0.9781886339187622
Learned,Learned Basis,-0.07,40,0.9758100509643555
Learned,Learned Basis,-0.07,41,0.9779335856437683
Learned,Learned Basis,-0.07,42,0.978371262550354
Learned,Learned Basis,-0.07,43,0.9778448343276978
Learned,Learned Basis,-0.07,44,0.9783421754837036
Learned,Learned Basis,-0.06,0,0.9806344509124756
Learned,Learned Basis,-0.06,1,0.98238605260849
Learned,Learned Basis,-0.06,2,0.9785977602005005
Learned,Learned Basis,-0.06,3,0.9821271300315857
Learned,Learned Basis,-0.06,4,0.9821401834487915
Learned,Learned Basis,-0.06,5,0.9798138737678528
Learned,Learned Basis,-0.06,6,0.9787856340408325
Learned,Learned Basis,-0.06,7,0.9817161560058594
Learned,Learned Basis,-0.06,8,0.9809496998786926
Learned,Learned Basis,-0.06,9,0.9799901843070984
Learned,Learned Basis,-0.06,10,0.981986939907074
Learned,Learned Basis,-0.06,11,0.9817414879798889
Learned,Learned Basis,-0.06,12,0.9814867377281189
Learned,Learned Basis,-0.06,13,0.9826441407203674
Learned,Learned Basis,-0.06,14,0.9804966449737549
Learned,Learned Basis,-0.06,15,0.9868537783622742
Learned,Learned Basis,-0.06,16,0.9808290004730225
Learned,Learned Basis,-0.06,17,0.9832269549369812
Learned,Learned Basis,-0.06,18,0.9832375049591064
Learned,Learned Basis,-0.06,19,0.982915461063385
Learned,Learned Basis,-0.06,20,0.9815005660057068
Learned,Learned Basis,-0.06,21,0.9819793105125427
Learned,Learned Basis,-0.06,22,0.9787817597389221
Learned,Learned Basis,-0.06,23,0.9780776500701904
Learned,Learned Basis,-0.06,24,0.9795969128608704
Learned,Learned Basis,-0.06,25,0.9788239002227783
Learned,Learned Basis,-0.06,26,0.9742282032966614
Learned,Learned Basis,-0.06,27,0.9715300798416138
Learned,Learned Basis,-0.06,28,0.971364438533783
Learned,Learned Basis,-0.06,29,0.9712637662887573
Learned,Learned Basis,-0.06,30,0.9730685949325562
Learned,Learned Basis,-0.06,31,0.9727420806884766
Learned,Learned Basis,-0.06,32,0.9704060554504395
Learned,Learned Basis,-0.06,33,0.976438045501709
Learned,Learned Basis,-0.06,34,0.9735363125801086
Learned,Learned Basis,-0.06,35,0.977515697479248
Learned,Learned Basis,-0.06,36,0.974844217300415
Learned,Learned Basis,-0.06,37,0.976725161075592
Learned,Learned Basis,-0.06,38,0.9770631790161133
Learned,Learned Basis,-0.06,39,0.9782547354698181
Learned,Learned Basis,-0.06,40,0.9758825302124023
Learned,Learned Basis,-0.06,41,0.9779955744743347
Learned,Learned Basis,-0.06,42,0.9784234762191772
Learned,Learned Basis,-0.06,43,0.9779042601585388
Learned,Learned Basis,-0.06,44,0.9783964157104492
Learned,Learned Basis,-0.05000000000000002,0,0.9806801080703735
Learned,Learned Basis,-0.05000000000000002,1,0.9824219346046448
Learned,Learned Basis,-0.05000000000000002,2,0.9786432981491089
Learned,Learned Basis,-0.05000000000000002,3,0.9821709394454956
Learned,Learned Basis,-0.05000000000000002,4,0.9821860194206238
Learned,Learned Basis,-0.05000000000000002,5,0.9798448085784912
Learned,Learned Basis,-0.05000000000000002,6,0.9788298606872559
Learned,Learned Basis,-0.05000000000000002,7,0.9817636609077454
Learned,Learned Basis,-0.05000000000000002,8,0.9809852838516235
Learned,Learned Basis,-0.05000000000000002,9,0.980032205581665
Learned,Learned Basis,-0.05000000000000002,10,0.9820305705070496
Learned,Learned Basis,-0.05000000000000002,11,0.9817929863929749
Learned,Learned Basis,-0.05000000000000002,12,0.981521725654602
Learned,Learned Basis,-0.05000000000000002,13,0.9826919436454773
Learned,Learned Basis,-0.05000000000000002,14,0.9805402159690857
Learned,Learned Basis,-0.05000000000000002,15,0.9869074821472168
Learned,Learned Basis,-0.05000000000000002,16,0.9808812141418457
Learned,Learned Basis,-0.05000000000000002,17,0.9832955002784729
Learned,Learned Basis,-0.05000000000000002,18,0.9833126664161682
Learned,Learned Basis,-0.05000000000000002,19,0.9830058217048645
Learned,Learned Basis,-0.05000000000000002,20,0.9816101789474487
Learned,Learned Basis,-0.05000000000000002,21,0.9821921586990356
Learned,Learned Basis,-0.05000000000000002,22,0.9792885780334473
Learned,Learned Basis,-0.05000000000000002,23,0.9792543649673462
Learned,Learned Basis,-0.05000000000000002,24,0.9806907773017883
Learned,Learned Basis,-0.05000000000000002,25,0.9799445867538452
Learned,Learned Basis,-0.05000000000000002,26,0.9748759269714355
Learned,Learned Basis,-0.05000000000000002,27,0.9717546105384827
Learned,Learned Basis,-0.05000000000000002,28,0.9719551205635071
Learned,Learned Basis,-0.05000000000000002,29,0.9718036651611328
Learned,Learned Basis,-0.05000000000000002,30,0.9732600450515747
Learned,Learned Basis,-0.05000000000000002,31,0.97286057472229
Learned,Learned Basis,-0.05000000000000002,32,0.9705267548561096
Learned,Learned Basis,-0.05000000000000002,33,0.9766176342964172
Learned,Learned Basis,-0.05000000000000002,34,0.9736181497573853
Learned,Learned Basis,-0.05000000000000002,35,0.9775773286819458
Learned,Learned Basis,-0.05000000000000002,36,0.9749175906181335
Learned,Learned Basis,-0.05000000000000002,37,0.9768003821372986
Learned,Learned Basis,-0.05000000000000002,38,0.9771254062652588
Learned,Learned Basis,-0.05000000000000002,39,0.9783106446266174
Learned,Learned Basis,-0.05000000000000002,40,0.975944459438324
Learned,Learned Basis,-0.05000000000000002,41,0.9780474901199341
Learned,Learned Basis,-0.05000000000000002,42,0.9784677028656006
Learned,Learned Basis,-0.05000000000000002,43,0.9779552221298218
Learned,Learned Basis,-0.05000000000000002,44,0.978442907333374
Learned,Learned Basis,-0.04000000000000001,0,0.9807177782058716
Learned,Learned Basis,-0.04000000000000001,1,0.9824504852294922
Learned,Learned Basis,-0.04000000000000001,2,0.9786814451217651
Learned,Learned Basis,-0.04000000000000001,3,0.9822077751159668
Learned,Learned Basis,-0.04000000000000001,4,0.9822242259979248
Learned,Learned Basis,-0.04000000000000001,5,0.9798682332038879
Learned,Learned Basis,-0.04000000000000001,6,0.9788675308227539
Learned,Learned Basis,-0.04000000000000001,7,0.9818041920661926
Learned,Learned Basis,-0.04000000000000001,8,0.9810142517089844
Learned,Learned Basis,-0.04000000000000001,9,0.9800669550895691
Learned,Learned Basis,-0.04000000000000001,10,0.9820666313171387
Learned,Learned Basis,-0.04000000000000001,11,0.9818379282951355
Learned,Learned Basis,-0.04000000000000001,12,0.9815484881401062
Learned,Learned Basis,-0.04000000000000001,13,0.9827311038970947
Learned,Learned Basis,-0.04000000000000001,14,0.9805763959884644
Learned,Learned Basis,-0.04000000000000001,15,0.9869518280029297
Learned,Learned Basis,-0.04000000000000001,16,0.9809232950210571
Learned,Learned Basis,-0.04000000000000001,17,0.9833519458770752
Learned,Learned Basis,-0.04000000000000001,18,0.9833750128746033
Learned,Learned Basis,-0.04000000000000001,19,0.9830817580223083
Learned,Learned Basis,-0.04000000000000001,20,0.9817012548446655
Learned,Learned Basis,-0.04000000000000001,21,0.9823698997497559
Learned,Learned Basis,-0.04000000000000001,22,0.9797033071517944
Learned,Learned Basis,-0.04000000000000001,23,0.9802199602127075
Learned,Learned Basis,-0.04000000000000001,24,0.9815912842750549
Learned,Learned Basis,-0.04000000000000001,25,0.9808659553527832
Learned,Learned Basis,-0.04000000000000001,26,0.9753966331481934
Learned,Learned Basis,-0.04000000000000001,27,0.971940279006958
Learned,Learned Basis,-0.04000000000000001,28,0.972441554069519
Learned,Learned Basis,-0.04000000000000001,29,0.9722518920898438
Learned,Learned Basis,-0.04000000000000001,30,0.9734209179878235
Learned,Learned Basis,-0.04000000000000001,31,0.9729587435722351
Learned,Learned Basis,-0.04000000000000001,32,0.9706257581710815
Learned,Learned Basis,-0.04000000000000001,33,0.9767695069313049
Learned,Learned Basis,-0.04000000000000001,34,0.9736833572387695
Learned,Learned Basis,-0.04000000000000001,35,0.9776255488395691
Learned,Learned Basis,-0.04000000000000001,36,0.9749786257743835
Learned,Learned Basis,-0.04000000000000001,37,0.9768615961074829
Learned,Learned Basis,-0.04000000000000001,38,0.9771769046783447
Learned,Learned Basis,-0.04000000000000001,39,0.9783556461334229
Learned,Learned Basis,-0.04000000000000001,40,0.9759953022003174
Learned,Learned Basis,-0.04000000000000001,41,0.9780896902084351
Learned,Learned Basis,-0.04000000000000001,42,0.9785035848617554
Learned,Learned Basis,-0.04000000000000001,43,0.977997899055481
Learned,Learned Basis,-0.04000000000000001,44,0.9784812331199646
Learned,Learned Basis,-0.03,0,0.9807478189468384
Learned,Learned Basis,-0.03,1,0.9824713468551636
Learned,Learned Basis,-0.03,2,0.9787115454673767
Learned,Learned Basis,-0.03,3,0.9822371602058411
Learned,Learned Basis,-0.03,4,0.9822546243667603
Learned,Learned Basis,-0.03,5,0.9798839092254639
Learned,Learned Basis,-0.03,6,0.9788978099822998
Learned,Learned Basis,-0.03,7,0.9818381071090698
Learned,Learned Basis,-0.03,8,0.9810360670089722
Learned,Learned Basis,-0.03,9,0.9800946712493896
Learned,Learned Basis,-0.03,10,0.9820946455001831
Learned,Learned Basis,-0.03,11,0.981875479221344
Learned,Learned Basis,-0.03,12,0.9815667867660522
Learned,Learned Basis,-0.03,13,0.9827612638473511
Learned,Learned Basis,-0.03,14,0.9806046485900879
Learned,Learned Basis,-0.03,15,0.9869858026504517
Learned,Learned Basis,-0.03,16,0.9809542894363403
Learned,Learned Basis,-0.03,17,0.9833965301513672
Learned,Learned Basis,-0.03,18,0.9834240674972534
Learned,Learned Basis,-0.03,19,0.983143150806427
Learned,Learned Basis,-0.03,20,0.9817721247673035
Learned,Learned Basis,-0.03,21,0.9825122952461243
Learned,Learned Basis,-0.03,22,0.9800248146057129
Learned,Learned Basis,-0.03,23,0.9809719920158386
Learned,Learned Basis,-0.03,24,0.9822975397109985
Learned,Learned Basis,-0.03,25,0.9815883636474609
Learned,Learned Basis,-0.03,26,0.9757903814315796
Learned,Learned Basis,-0.03,27,0.9720867872238159
Learned,Learned Basis,-0.03,28,0.9728233218193054
Learned,Learned Basis,-0.03,29,0.9726078510284424
Learned,Learned Basis,-0.03,30,0.9735503196716309
Learned,Learned Basis,-0.03,31,0.9730361700057983
Learned,Learned Basis,-0.03,32,0.9707030653953552
Learned,Learned Basis,-0.03,33,0.9768934845924377
Learned,Learned Basis,-0.03,34,0.9737318158149719
Learned,Learned Basis,-0.03,35,0.9776600003242493
Learned,Learned Basis,-0.03,36,0.975027322769165
Learned,Learned Basis,-0.03,37,0.9769092202186584
Learned,Learned Basis,-0.03,38,0.9772173166275024
Learned,Learned Basis,-0.03,39,0.9783900380134583
Learned,Learned Basis,-0.03,40,0.976034939289093
Learned,Learned Basis,-0.03,41,0.9781220555305481
Learned,Learned Basis,-0.03,42,0.9785315990447998
Learned,Learned Basis,-0.03,43,0.978032112121582
Learned,Learned Basis,-0.03,44,0.9785118699073792
Learned,Learned Basis,-0.020000000000000018,0,0.9807702898979187
Learned,Learned Basis,-0.020000000000000018,1,0.9824845790863037
Learned,Learned Basis,-0.020000000000000018,2,0.9787338972091675
Learned,Learned Basis,-0.020000000000000018,3,0.982259213924408
Learned,Learned Basis,-0.020000000000000018,4,0.9822772741317749
Learned,Learned Basis,-0.020000000000000018,5,0.9798917770385742
Learned,Learned Basis,-0.020000000000000018,6,0.9789217114448547
Learned,Learned Basis,-0.020000000000000018,7,0.9818650484085083
Learned,Learned Basis,-0.020000000000000018,8,0.9810506701469421
Learned,Learned Basis,-0.020000000000000018,9,0.9801156520843506
Learned,Learned Basis,-0.020000000000000018,10,0.9821150898933411
Learned,Learned Basis,-0.020000000000000018,11,0.9819055199623108
Learned,Learned Basis,-0.020000000000000018,12,0.9815770387649536
Learned,Learned Basis,-0.020000000000000018,13,0.9827826619148254
Learned,Learned Basis,-0.020000000000000018,14,0.9806255102157593
Learned,Learned Basis,-0.020000000000000018,15,0.9870103597640991
Learned,Learned Basis,-0.020000000000000018,16,0.9809749126434326
Learned,Learned Basis,-0.020000000000000018,17,0.9834288954734802
Learned,Learned Basis,-0.020000000000000018,18,0.9834599494934082
Learned,Learned Basis,-0.020000000000000018,19,0.9831899404525757
Learned,Learned Basis,-0.020000000000000018,20,0.9818232655525208
Learned,Learned Basis,-0.020000000000000018,21,0.9826189279556274
Learned,Learned Basis,-0.020000000000000018,22,0.9802519083023071
Learned,Learned Basis,-0.020000000000000018,23,0.9815092086791992
Learned,Learned Basis,-0.020000000000000018,24,0.982809841632843
Learned,Learned Basis,-0.020000000000000018,25,0.9821099638938904
Learned,Learned Basis,-0.020000000000000018,26,0.9760565757751465
Learned,Learned Basis,-0.020000000000000018,27,0.9721938371658325
Learned,Learned Basis,-0.020000000000000018,28,0.9730997085571289
Learned,Learned Basis,-0.020000000000000018,29,0.9728708863258362
Learned,Learned Basis,-0.020000000000000018,30,0.9736483693122864
Learned,Learned Basis,-0.020000000000000018,31,0.9730929732322693
Learned,Learned Basis,-0.020000000000000018,32,0.9707584381103516
Learned,Learned Basis,-0.020000000000000018,33,0.9769895076751709
Learned,Learned Basis,-0.020000000000000018,34,0.9737633466720581
Learned,Learned Basis,-0.020000000000000018,35,0.9776808023452759
Learned,Learned Basis,-0.020000000000000018,36,0.9750637412071228
Learned,Learned Basis,-0.020000000000000018,37,0.97694331407547
Learned,Learned Basis,-0.020000000000000018,38,0.9772469401359558
Learned,Learned Basis,-0.020000000000000018,39,0.9784136414527893
Learned,Learned Basis,-0.020000000000000018,40,0.9760637283325195
Learned,Learned Basis,-0.020000000000000018,41,0.9781448245048523
Learned,Learned Basis,-0.020000000000000018,42,0.97855144739151
Learned,Learned Basis,-0.020000000000000018,43,0.9780582785606384
Learned,Learned Basis,-0.020000000000000018,44,0.9785344004631042
Learned,Learned Basis,-0.010000000000000009,0,0.9807847738265991
Learned,Learned Basis,-0.010000000000000009,1,0.9824903607368469
Learned,Learned Basis,-0.010000000000000009,2,0.9787485599517822
Learned,Learned Basis,-0.010000000000000009,3,0.9822738170623779
Learned,Learned Basis,-0.010000000000000009,4,0.982292115688324
Learned,Learned Basis,-0.010000000000000009,5,0.9798922538757324
Learned,Learned Basis,-0.010000000000000009,6,0.9789381623268127
Learned,Learned Basis,-0.010000000000000009,7,0.9818852543830872
Learned,Learned Basis,-0.010000000000000009,8,0.9810588359832764
Learned,Learned Basis,-0.010000000000000009,9,0.9801297783851624
Learned,Learned Basis,-0.010000000000000009,10,0.98212730884552
Learned,Learned Basis,-0.010000000000000009,11,0.9819284081459045
Learned,Learned Basis,-0.010000000000000009,12,0.9815787076950073
Learned,Learned Basis,-0.010000000000000009,13,0.9827948212623596
Learned,Learned Basis,-0.010000000000000009,14,0.9806388020515442
Learned,Learned Basis,-0.010000000000000009,15,0.9870244264602661
Learned,Learned Basis,-0.010000000000000009,16,0.9809847474098206
Learned,Learned Basis,-0.010000000000000009,17,0.98344886302948
Learned,Learned Basis,-0.010000000000000009,18,0.9834826588630676
Learned,Learned Basis,-0.010000000000000009,19,0.9832216501235962
Learned,Learned Basis,-0.010000000000000009,20,0.9818543195724487
Learned,Learned Basis,-0.010000000000000009,21,0.9826890826225281
Learned,Learned Basis,-0.010000000000000009,22,0.9803845286369324
Learned,Learned Basis,-0.010000000000000009,23,0.9818301796913147
Learned,Learned Basis,-0.010000000000000009,24,0.9831272959709167
Learned,Learned Basis,-0.010000000000000009,25,0.9824308156967163
Learned,Learned Basis,-0.010000000000000009,26,0.9761952757835388
Learned,Learned Basis,-0.010000000000000009,27,0.9722614288330078
Learned,Learned Basis,-0.010000000000000009,28,0.9732704758644104
Learned,Learned Basis,-0.010000000000000009,29,0.9730409383773804
Learned,Learned Basis,-0.010000000000000009,30,0.9737149477005005
Learned,Learned Basis,-0.010000000000000009,31,0.9731290936470032
Learned,Learned Basis,-0.010000000000000009,32,0.9707919359207153
Learned,Learned Basis,-0.010000000000000009,33,0.977057158946991
Learned,Learned Basis,-0.010000000000000009,34,0.9737778306007385
Learned,Learned Basis,-0.010000000000000009,35,0.9776877760887146
Learned,Learned Basis,-0.010000000000000009,36,0.9750877022743225
Learned,Learned Basis,-0.010000000000000009,37,0.9769636988639832
Learned,Learned Basis,-0.010000000000000009,38,0.9772653579711914
Learned,Learned Basis,-0.010000000000000009,39,0.9784265756607056
Learned,Learned Basis,-0.010000000000000009,40,0.9760814905166626
Learned,Learned Basis,-0.010000000000000009,41,0.9781575798988342
Learned,Learned Basis,-0.010000000000000009,42,0.9785632491111755
Learned,Learned Basis,-0.010000000000000009,43,0.9780759811401367
Learned,Learned Basis,-0.010000000000000009,44,0.9785491824150085
Learned,Learned Basis,0.0,0,0.980791449546814
Learned,Learned Basis,0.0,1,0.982488214969635
Learned,Learned Basis,0.0,2,0.9787557721138
Learned,Learned Basis,0.0,3,0.9822813272476196
Learned,Learned Basis,0.0,4,0.9822986721992493
Learned,Learned Basis,0.0,5,0.9798848032951355
Learned,Learned Basis,0.0,6,0.978947639465332
Learned,Learned Basis,0.0,7,0.9818984866142273
Learned,Learned Basis,0.0,8,0.9810596704483032
Learned,Learned Basis,0.0,9,0.9801366329193115
Learned,Learned Basis,0.0,10,0.9821317791938782
Learned,Learned Basis,0.0,11,0.9819443821907043
Learned,Learned Basis,0.0,12,0.9815724492073059
Learned,Learned Basis,0.0,13,0.9827980995178223
Learned,Learned Basis,0.0,14,0.9806441068649292
Learned,Learned Basis,0.0,15,0.9870285987854004
Learned,Learned Basis,0.0,16,0.9809838533401489
Learned,Learned Basis,0.0,17,0.983456552028656
Learned,Learned Basis,0.0,18,0.983491837978363
Learned,Learned Basis,0.0,19,0.9832388758659363
Learned,Learned Basis,0.0,20,0.9818653464317322
Learned,Learned Basis,0.0,21,0.9827227592468262
Learned,Learned Basis,0.0,22,0.9804215431213379
Learned,Learned Basis,0.0,23,0.9819341897964478
Learned,Learned Basis,0.0,24,0.9832495450973511
Learned,Learned Basis,0.0,25,0.9825510382652283
Learned,Learned Basis,0.0,26,0.9762062430381775
Learned,Learned Basis,0.0,27,0.9722893238067627
Learned,Learned Basis,0.0,28,0.9733353853225708
Learned,Learned Basis,0.0,29,0.9731173515319824
Learned,Learned Basis,0.0,30,0.9737496972084045
Learned,Learned Basis,0.0,31,0.9731444120407104
Learned,Learned Basis,0.0,32,0.9708033800125122
Learned,Learned Basis,0.0,33,0.977096676826477
Learned,Learned Basis,0.0,34,0.9737756848335266
Learned,Learned Basis,0.0,35,0.9776811003684998
Learned,Learned Basis,0.0,36,0.9750993847846985
Learned,Learned Basis,0.0,37,0.9769704341888428
Learned,Learned Basis,0.0,38,0.977272629737854
Learned,Learned Basis,0.0,39,0.978428840637207
Learned,Learned Basis,0.0,40,0.9760884642601013
Learned,Learned Basis,0.0,41,0.978160560131073
Learned,Learned Basis,0.0,42,0.9785670638084412
Learned,Learned Basis,0.0,43,0.9780853390693665
Learned,Learned Basis,0.0,44,0.9785559177398682
Learned,Learned Basis,0.009999999999999981,0,0.980790376663208
Learned,Learned Basis,0.009999999999999981,1,0.9824788570404053
Learned,Learned Basis,0.009999999999999981,2,0.9787549376487732
